,Title,Link,Name,Cat,Aut link,Plan,Budget,Date
370,Kristjan Euroopa Meistrivõistlustele,https://www.hooandja.ee/projekt/kristjan-euroopa-meistrivoistlustele,Alvar Haug Sport,Sport,https://www.hooandja.ee/users/alvarhaug,143,571,4
371,Tartu Noortekoori CD,https://www.hooandja.ee/projekt/tartu-noortekoori-cd,Tartu Noortekoor Muusika,Muusika,https://www.hooandja.ee/users/tartunoortekoor,169,3370,4
554,Ansambel Tori Hobuse debüütplaat,https://www.hooandja.ee/projekt/ansambel-tori-hobuse-debuutplaat,Rahel Talts Muusika,Muusika,https://www.hooandja.ee/users/raheltalts,128,1276,4
555,Igasse politseiautosse Kallikaru - lohutamaks õnnetusse sattunud lapsi,https://www.hooandja.ee/projekt/igasse-politseiautosse-kallikaru-lohutamaks-onnetusse-sattunud-lapsi,Kaur Vahtrik Kodanikualgatus,Kodanikualgatus,https://www.hooandja.ee/users/kaurvahtrik,113,7935,4
556,SkatePal Mai – vabatahtlikuks Palestiinas,https://www.hooandja.ee/projekt/skatepal-mai-vabatahtlikuks-palestiinas,Julia Kaldalu Sport,Sport,https://www.hooandja.ee/users/juliakald098,105,420,4
557,Väikese taimetarga 12 saladust,https://www.hooandja.ee/projekt/vaikese-taimetarga-12-saladust,Inga Raitar Trükis,Trükis,https://www.hooandja.ee/users/ingaraitar1,104,2592,4
558,TOETA Juho Mattust Euroopa mäestlaskumise karikasarjal,https://www.hooandja.ee/projekt/toeta-juho-mattust-euroopa-maestlaskumise-karikasarjal,Juho Mattus Sport,Sport,https://www.hooandja.ee/users/juhomattus33,136,3800,4
559,Õpilaste teadusfestival,https://www.hooandja.ee/projekt/opilaste-teadusfestival,Eesti Teadusagentuur Tehnoloogia,Tehnoloogia,https://www.hooandja.ee/users/etag,151,908,4
560,Uus klaver Virtsu Kooli,https://www.hooandja.ee/projekt/uus-klaver-virtsu-kooli,Stanislav Nemeržitski EV100,EV100,https://www.hooandja.ee/users/stanislavnemerzhitski,110,1424,4
561,Lasteraamat „Laul Eestimaast“,https://www.hooandja.ee/projekt/lasteraamat-laul-eestimaast,Jaanus Vaiksoo Trükis,Trükis,https://www.hooandja.ee/users/vanakahuri,103,3610,4
562,Rail Baltic avalik arutelu ja kontsert,https://www.hooandja.ee/projekt/rail-baltic-avalik-arutelu-ja-kontsert,Joonas Laks Kodanikualgatus,Kodanikualgatus,https://www.hooandja.ee/users/joonaslaks,100,1003,4
563,Ajalooraamat „Pöördlava“,https://www.hooandja.ee/projekt/ajalooraamat-poordlava,TANEL LÄÄN Trükis,Trükis,https://www.hooandja.ee/users/tanellaan-0,103,1545,4
564,Folgist Pungini 2017,https://www.hooandja.ee/projekt/folgist-pungini-2017,Taavo Taelma Sündmus,Sündmus,https://www.hooandja.ee/users/taavo,100,600,4
565,"Tallinna Kammerkoori juubeliplaat ""Aja kaja""",https://www.hooandja.ee/projekt/tallinna-kammerkoori-juubeliplaat-aja-kaja,Helena Muusika,Muusika,https://www.hooandja.ee/users/helena1150,108,1627,4
566,"Luulekogu ""Harjutuste vihik"" väljaandmine",https://www.hooandja.ee/projekt/luulekogu-harjutuste-vihik-valjaandmine,Triin Toome-Hosman Trükis,Trükis,https://www.hooandja.ee/users/triintoome,181,850,4
567,"Imiteerimiskonkurss ""Noored Tähed 2017""",https://www.hooandja.ee/projekt/imiteerimiskonkurss-noored-tahed-2017,NÕEL Sündmus,Sündmus,https://www.hooandja.ee/users/info13,103,515,4
568,"Laulukogumik ""Laulan hinge särama""",https://www.hooandja.ee/projekt/laulukogumik-laulan-hinge-sarama,Kadi Muusika,Muusika,https://www.hooandja.ee/users/ksepp67,122,1100,4
569,Kaks küünalt,https://www.hooandja.ee/projekt/kaks-kuunalt,Väike Myy Trükis,Trükis,https://www.hooandja.ee/users/ysolovjova,208,1020,4
570,Sten-Olle albumi „Kaustik“ väljaandmine,https://www.hooandja.ee/projekt/sten-olle-albumi-kaustik-valjaandmine,Sten-Olle Moldau Muusika,Muusika,https://www.hooandja.ee/users/smoldau,105,2100,4
725,Muusikavideo Anu Tauli singlile “Balanss”,https://www.hooandja.ee/projekt/muusikavideo-anu-tauli-singlile-balanss,Anu Taul Muusika,Muusika,https://www.hooandja.ee/users/anutaul,101,1520,4
726,Polli talu põranda remont,https://www.hooandja.ee/projekt/polli-talu-poranda-remont,Marika Blossfeldt Kodanikualgatus,Kodanikualgatus,https://www.hooandja.ee/users/marika1,109,8020,4
727,Lipp Eesti Vabariigi 100. sünnipäevaks,https://www.hooandja.ee/projekt/lipp-eesti-vabariigi-100-sunnipaevaks,Valtrik Pihl EV100,EV100,https://www.hooandja.ee/users/417,105,4189,4
728,Benjamin Britteni kammerooper “Kruvipööre”,https://www.hooandja.ee/projekt/benjamin-britteni-kammerooper-kruvipoore,Priit Mikk Muusika,Muusika,https://www.hooandja.ee/users/fortefortissimo,102,4068,4
729,Kultuurikandja külmetab - rahvatantsijad riidesse!,https://www.hooandja.ee/projekt/kultuurikandja-kulmetab-rahvatantsijad-riidesse,Rahvatantsuselts Päkkpöörd Kodanikualgatus,Kodanikualgatus,https://www.hooandja.ee/users/info90,124,2611,4
730,Ansambel POSÕ debüütalbumi avaldamine,https://www.hooandja.ee/projekt/ansambel-poso-debuutalbumi-avaldamine,Toomas Koitmäe Muusika,Muusika,https://www.hooandja.ee/users/toomasko,113,2262,4
731,Päris meie oma rahvakannel Kehtna Kunstide Kooli pärimusansamblile,https://www.hooandja.ee/projekt/paris-meie-oma-rahvakannel-kehtna-kunstide-kooli-parimusansamblile,Anne Ummalas EV100,EV100,https://www.hooandja.ee/users/kunstidekool,105,575,4
732,ETA Tantsukooli X lennu lõpulavastus,https://www.hooandja.ee/projekt/eta-tantsukooli-x-lennu-lopulavastus,SA Eesti Tantsuagentuur Sündmus,Sündmus,https://www.hooandja.ee/users/helena1,101,1010,4
733,Raamatu “Üks öö pühal Athose mäel” eestindamine ja väljaandmine,https://www.hooandja.ee/projekt/raamatu-uks-oo-puhal-athose-mael-eestindamine-ja-valjaandmine,Püha Johannese Kool Trükis,Trükis,https://www.hooandja.ee/users/info101,103,3285,4
734,Särgid „AW“,https://www.hooandja.ee/projekt/sargid-aw,liisa kruusmägi Disain,Disain,https://www.hooandja.ee/users/liisakruusmagi,120,717,4
735,"Kadri Voorand Quartet toob kuulajateni albumi ""Armupurjus""!",https://www.hooandja.ee/projekt/kadri-voorand-quartet-toob-kuulajateni-albumi-armupurjus,Kadri Voorand Muusika,Muusika,https://www.hooandja.ee/users/kadrivoorand,156,4680,4
736,Kali Briis Bandi esimene ühine stuudioalbum „Let’s Play  Love“,https://www.hooandja.ee/projekt/kali-briis-bandi-esimene-uhine-stuudioalbum-lets-play-love,Kali Briis Band Muusika,Muusika,https://www.hooandja.ee/users/kommv6ipomm,103,3310,4
737,Kassisaba Kevadpäev 23. aprill 2016,https://www.hooandja.ee/projekt/kassisaba-kevadpaev-23-aprill-2016,Emma Johanna Lepasoo Sündmus,Sündmus,https://www.hooandja.ee/users/emmalepasoo,106,1595,4
739,Uus puri Eesti Purjeõppejahile,https://www.hooandja.ee/projekt/uus-puri-eesti-purjeoppejahile,Madis Rallmann Kodanikualgatus,Kodanikualgatus,https://www.hooandja.ee/users/madisral,110,3631,4
740,Tamme geenilabor,https://www.hooandja.ee/projekt/tamme-geenilabor,Karl Pütsepp Haridus,Haridus,https://www.hooandja.ee/users/karlpytsepp,130,2870,4
741,Uus klarnet Märjamaa Muusika- ja Kunstikooli õpilastele,https://www.hooandja.ee/projekt/uus-klarnet-marjamaa-muusika-ja-kunstikooli-opilastele,Maiu Linnamägi EV100,EV100,https://www.hooandja.ee/users/maiulinnamagi,120,600,4
742,Sakala šaržide näitus,https://www.hooandja.ee/projekt/sakala-sarzide-naitus,Kristi Markov Kunst,Kunst,https://www.hooandja.ee/users/kristikiv,142,795,4
743,Westholmi Muusikakoolile uued pillid,https://www.hooandja.ee/projekt/westholmi-muusikakoolile-uued-pillid,Kaja Kaus EV100,EV100,https://www.hooandja.ee/users/kajakaus,145,2894,4
744,Timpanid Lihula muusikakoolile,https://www.hooandja.ee/projekt/timpanid-lihula-muusikakoolile,Mati Põdra EV100,EV100,https://www.hooandja.ee/users/mati68,102,1949,4
745,Berliini Eesti Kultuuripäevad 2016,https://www.hooandja.ee/projekt/berliini-eesti-kultuuripaevad-2016,Berliini Eesti Kultuuriselts KAMA Sündmus,Sündmus,https://www.hooandja.ee/users/eestikultuuriselts,101,2271,4
746,Elujanu food truck,https://www.hooandja.ee/projekt/elujanu-food-truck,Urmet Haas Kodanikualgatus,Kodanikualgatus,https://www.hooandja.ee/users/urmet1,108,3232,4
747,Artokraatia,https://www.hooandja.ee/projekt/artokraatia,Karl-Christoph Rebane Trükis,Trükis,https://www.hooandja.ee/users/karlchristophr,107,1599,4
748,Discgolfi rada Rapla valda,https://www.hooandja.ee/projekt/discgolfi-rada-rapla-valda,Martin Riim Sport,Sport,https://www.hooandja.ee/users/martinriim98,127,1655,4
749,Käru lapsed laulu- ja tantsupeole,https://www.hooandja.ee/projekt/karu-lapsed-laulu-ja-tantsupeole,Aljona Surzhikova Sündmus,Sündmus,https://www.hooandja.ee/users/saljona,114,915,4
750,Martin Uiboaid sport-paintballi võistlustele Millennium Series,https://www.hooandja.ee/projekt/martin-uiboaid-sport-paintballi-voistlustele-millennium-series,Martin Uiboaid Sport,Sport,https://www.hooandja.ee/users/ma-tu,104,2900,4
908,"Haldjapere jutu- ja meisterdamisraamat ""Väikese vimkaga perekond""",https://www.hooandja.ee/projekt/haldjapere-jutu-ja-meisterdamisraamat-vaikese-vimkaga-perekond,Haldjapere Trükis,Trükis,https://www.hooandja.ee/users/mari35,107,2684,4
909,Karel Kraviku fotonäitus „Blood Unquiet“ New York’i,https://www.hooandja.ee/projekt/karel-kraviku-fotonaitus-blood-unquiet-new-yorki,Karel Kravik Kultuurisaadikud,Kultuurisaadikud,https://www.hooandja.ee/users/karelkravik,111,4422,4
910,Mari Kalkun ja Anna Hints muusikavideo „Jakopi unõnägo“,https://www.hooandja.ee/projekt/mari-kalkun-ja-anna-hints-muusikavideo-jakopi-unonago,Mari Kalkun Film & Foto,Film & Foto,https://www.hooandja.ee/users/marikalkun,114,1598,4
911,Ansambel „Power Play“ debüütalbum,https://www.hooandja.ee/projekt/ansambel-power-play-debuutalbum,Pent Järve Muusika,Muusika,https://www.hooandja.ee/users/pentjarve,103,1551,4
912,14. Supilinna päevad,https://www.hooandja.ee/projekt/14-supilinna-paevad,kristiina.praakli Sündmus,Sündmus,https://www.hooandja.ee/users/kristiinapraakli,102,1226,4
913,Arendavad kunstitunnid erivajadustega lastele,https://www.hooandja.ee/projekt/arendavad-kunstitunnid-erivajadustega-lastele,Olga Dervojed Kodanikualgatus,Kodanikualgatus,https://www.hooandja.ee/users/dolga,120,1800,4
914,"Kaarel Liiv'i esikplaat ""I’ll Be Bach""",https://www.hooandja.ee/projekt/ill-be-bach,Kaarel Liiv Muusika,Muusika,https://www.hooandja.ee/users/kaarel007,104,3122,4
915,E.T.A. Tantsukooli 9. lennu lõpulavastus „See oleme meie“,https://www.hooandja.ee/projekt/eta-tantsukooli-9-lennu-lopulavastus-see-oleme-meie,SA Eesti Tantsuagentuur Teater,Teater,https://www.hooandja.ee/users/helena1,111,890,4
916,Muusikavideod Laulupesa lastelauludele,https://www.hooandja.ee/projekt/muusikavideod-laulupesa-lastelauludele,Airi Liiva Film & Foto,Film & Foto,https://www.hooandja.ee/users/airiliiva,119,2613,4
917,Abraham's Café album „Berber Cinema“,https://www.hooandja.ee/projekt/abrahams-cafe-album-berber-cinema,Marten Altrov Muusika,Muusika,https://www.hooandja.ee/users/martenaltrov,105,3149,4
918,Regilaul Uues Kuues 2015,https://www.hooandja.ee/projekt/regilaul-uues-kuues-2015,Ulvi Tamm Sündmus,Sündmus,https://www.hooandja.ee/users/ulvitamm,111,775,4
919,Tunnetustuba erivajadustega lastele!,https://www.hooandja.ee/projekt/tunnetustuba-erivajadustega-lastele,Helena Laas Kodanikualgatus,Kodanikualgatus,https://www.hooandja.ee/users/helenalaas,106,4231,4
920,Koomiks-värviraamat „MAU NAU“,https://www.hooandja.ee/projekt/koomiks-varviraamat-mau-nau,Okeiko Trükis,Trükis,https://www.hooandja.ee/users/okeiko1,121,3037,4
1032,Luulekogu „Ajades taga üht vaikust“,https://www.hooandja.ee/projekt/luulekogu-ajades-taga-uht-vaikust,Liisa Lotta Tomp Trükis,Trükis,https://www.hooandja.ee/users/liisalottatomp,103,310,4
1033,Ansambli Angus esimene album,https://www.hooandja.ee/projekt/ansambli-angus-esimene-album,Mikk Villem Muusika,Muusika,https://www.hooandja.ee/users/172,102,2553,4
1034,E-eesti virtuaalpaviljon XIV Veneetsia Arhitektuuribiennaalil,https://www.hooandja.ee/projekt/e-eesti-virtuaalpaviljon-xiv-veneetsia-arhitektuuribiennaalil,MTÜ Eesti Arhitektuurikeskus Tehnoloogia,Tehnoloogia,https://www.hooandja.ee/users/johantali,107,6110,4
1035,Folklooriansambel Allikabänd korraldab kontserdi,https://www.hooandja.ee/projekt/folklooriansambel-allikaband-korraldab-kontserdi,Assar Järvekülg Muusika,Muusika,https://www.hooandja.ee/users/assarjarvekylg,103,1552,4
1036,"Tantsuline lauamäng ""Triksterimuster""",https://www.hooandja.ee/projekt/tantsuline-lauamang-triksterimuster,Kersti Rätsep Mäng,Mäng,https://www.hooandja.ee/users/kersti20,194,1936,4
1037,Toome Mere ja Metsa Tartu spordisaali,https://www.hooandja.ee/projekt/meri-ja-mets-spordisaalis,Karoliina Kalda Muusika,Muusika,https://www.hooandja.ee/users/kaldakaroliina,117,4047,4
1038,"Lastelauluplaat ""Lood plaadi pealt""",https://www.hooandja.ee/projekt/lastelauluplaat-lood-plaadi-pealt,MTÜ Must Kast Muusika,Muusika,https://www.hooandja.ee/users/kastmust,127,2406,4
1039,Kultuuridessant annab hoogu noortele tegijatele,https://www.hooandja.ee/projekt/kultuuridessant-annab-hoogu-noortele-tegijatele,Helena Tamm Kunst,Kunst,https://www.hooandja.ee/users/helenahelkur,104,727,4
1040,Tänavakunstifestival Stencibility,https://www.hooandja.ee/projekt/tanavakunstifestival-stencibility,Stencibility Kunst,Kunst,https://www.hooandja.ee/users/stencibility,117,1762,4
1041,Noorte moeshow-võistlus Hõbetraageldus,https://www.hooandja.ee/projekt/noorte-moeshow-voistlus-hobetraageldus,Tõnis Sestverk Sündmus,Sündmus,https://www.hooandja.ee/users/kipakapa,107,320,4
1042,Ansambli Curly Strings debüütalbum ja muusikavideo,https://www.hooandja.ee/projekt/ansambli-curly-strings-debuutalbum-ja-muusikavideo,Eeva Talsi Muusika,Muusika,https://www.hooandja.ee/users/eevatalsi,133,5304,4
1142,Vene Filmi Päevad Peipsi ääres,https://www.hooandja.ee/projekt/vene-filmi-paevad-peipsi-aares,Kaisa Sammelselg Sündmus,Sündmus,https://www.hooandja.ee/users/rannatuul,116,3306,4
1143,Plaat ”Ununenud unistused” Helin-Mari Arderi kvintetilt,https://www.hooandja.ee/projekt/plaat-ununenud-unistused-helin-mari-arderi-kvintetilt,Helin-Mari Arder Muusika,Muusika,https://www.hooandja.ee/users/helinmaria,117,2333,4
1144,IX laste ja noorte pärimusmuusikafestival REGILAUL UUES KUUES 2013,https://www.hooandja.ee/projekt/ix-laste-ja-noorte-parimusmuusikafestival-regilaul-uues-kuues-2013,Ulvi Tamm Sündmus,Sündmus,https://www.hooandja.ee/users/ulvitamm,102,510,4
1145,Uppsar ja Tsuumi uurivad „Tuljakut“,https://www.hooandja.ee/projekt/uppsar-ja-tsuumi-uurivad-tuljakut,Raido Bergstein Teater,Teater,https://www.hooandja.ee/users/zick,108,4315,4
1146,"Lasteraamat ""Ats läheb uitama""",https://www.hooandja.ee/projekt/lasteraamat-ats-laheb-uitama,Andres Aarik Trükis,Trükis,https://www.hooandja.ee/users/andresaarik,113,1527,4
1147,Eesti kurtide filmi ja teatri festival,https://www.hooandja.ee/projekt/eesti-kurtide-filmi-ja-teatri-festival,ValgusNoored Sündmus,Sündmus,https://www.hooandja.ee/users/valgusnoortekas,103,1542,4
1148,TEDxTallinn 2013,https://www.hooandja.ee/projekt/tedxtallinn-2013,Oliver Kadak Sündmus,Sündmus,https://www.hooandja.ee/users/hooandja1,123,19174,4
1149,Olavi Ruitlane Herkki Erich Merila EESTI EDULOOD,https://www.hooandja.ee/projekt/olavi-ruitlane-herkki-erich-merila-eesti-edulood,Kuri Karjas Trükis,Trükis,https://www.hooandja.ee/users/kurikarjas,121,10891,4
31,"Tartu Tamme Kooli suurlavastus ""Prints ja kerjus""",https://www.hooandja.ee/projekt/prints-ja-kerjus,Anti Kadajane Haridus,Haridus,https://www.hooandja.ee/users/anti5,104,4680,3
32,"Multimeedianäitus ""Kondas 120""",https://www.hooandja.ee/projekt/multimeedia-naitus-kondas-120,Hege-Lee Paiste Kunst,Kunst,https://www.hooandja.ee/users/hegeleepaiste,103,929,3
33,Võistlustelk Pontiacile,https://www.hooandja.ee/projekt/voistlustelk-pontiacile,Leiger Racing Sport,Sport,https://www.hooandja.ee/users/leigerracing,108,1121,3
34,Võlumetsa rajamine Võrumaal,https://www.hooandja.ee/projekt/volumetsa-rajamine-vorumaal,Kaia-Kaire Hunt Kodanikualgatus,Kodanikualgatus,https://www.hooandja.ee/users/kaiakairehunt,131,3920,3
35,TE-MA,https://www.hooandja.ee/projekt/te-ma,Karl-Christoph Rebane Trükis,Trükis,https://www.hooandja.ee/users/karlchristophr,145,870,3
36,Alar Tuule autoriraamat,https://www.hooandja.ee/projekt/alar-tuule-autoriraamat,Art & Tonic Trükis,Trükis,https://www.hooandja.ee/users/mariin,107,3205,3
37,Keila Kooli 64. lennu Moeshow,https://www.hooandja.ee/projekt/keila-kooli-64-lennu-moeshow,Rauno Pisa Noored talendid,Noored talendid,https://www.hooandja.ee/users/raunopisa,105,526,3
38,"Siiri Siimeri lastelaulud ""Kõik, mis juhtub ja ei juhtu""",https://www.hooandja.ee/projekt/siiri-siimeri-lastelaulud-koik-mis-juhtub-ja-ei-juhtu,siiri siimer Muusika,Muusika,https://www.hooandja.ee/users/siiri13,100,7010,3
39,"Võru Kreutzwaldi Kooli lasteraamatute projekt ""Raamatusiil""",https://www.hooandja.ee/projekt/raamatusiil,Taavi Karu Haridus,Haridus,https://www.hooandja.ee/users/taavikaru,120,3005,3
40,"Luulekogu ""Avastamata võlumaa""",https://www.hooandja.ee/projekt/luulekogu-avastamata-volumaa,Helen Sakson Trükis,Trükis,https://www.hooandja.ee/users/helensakson,110,550,3
41,Meie Mets,https://www.hooandja.ee/projekt/meie-mets,Igor Skalkin Film & Foto,Film & Foto,https://www.hooandja.ee/users/iskalkin,110,3509,3
42,"Dokumentaalfilm ""Miks sa liigud?""",https://www.hooandja.ee/projekt/dokumentaalfilm-miks-sa-liigud,Johanna Mägin Film & Foto,Film & Foto,https://www.hooandja.ee/users/johannamagin,112,2012,3
43,"Ansambel Elvuse CD ""Marsi udud""",https://www.hooandja.ee/projekt/ansambel-elvuse-cd-marsi-udud,Teet Velling Muusika,Muusika,https://www.hooandja.ee/users/teetvelling,103,1845,3
44,"Kogumik ""Paras paar. Torupilli Juss & Cätlin Mägi"" (raamat ja 2 CD-d)",https://www.hooandja.ee/projekt/kogumik-paras-paar,catlincatlin Muusika,Muusika,https://www.hooandja.ee/users/catlincatlin,103,2870,3
45,Eduard Taska kultuurilooklassi antiiksed papikäärid,https://www.hooandja.ee/projekt/eduard-taska-kultuurilooklassi-antiiksed-papikaarid,Eve Hintsov Haridus,Haridus,https://www.hooandja.ee/users/evehintsov,104,2857,3
46,"Tänavatantsuvõistlus ""Nord East Battle 2020""",https://www.hooandja.ee/projekt/nord-east-battle-2020,Katrin Leon Sündmus,Sündmus,https://www.hooandja.ee/users/katrinleon,101,651,3
47,"Lasteraamat ""Vapper koiott Oskar""",https://www.hooandja.ee/projekt/lasteraamat-vapper-koiott-oskar,Lasteraamat MTÜ Trükis,Trükis,https://www.hooandja.ee/users/lasteraamatmty,100,2900,3
205,„Palgaga rikkaks. Kuidas lõpetada enda odavmüük ja saada turu parimat palka”,https://www.hooandja.ee/projekt/palgaga-rikkaks,Ekke Lainsalu Trükis,Trükis,https://www.hooandja.ee/users/ekke,107,2469,3
206,Liina Saare CD “Õhtulaulud”,https://www.hooandja.ee/projekt/liina-saare-cd-ohtulaulud,Liina Saar Muusika,Muusika,https://www.hooandja.ee/users/saarliina,101,3015,3
207,ЛЮБИЛА \ Loved \ Armastasin,https://www.hooandja.ee/projekt/lyubila-loved-armastasin,Natalja Matsenene Film & Foto,Film & Foto,https://www.hooandja.ee/users/nataliamachenene,114,1705,3
208,Albumi „Hoia südame sees mind“ avaldamine,https://www.hooandja.ee/projekt/albumi-hoia-sudame-sees-mind-avaldamine,Renat Ränk Muusika,Muusika,https://www.hooandja.ee/users/renatr2nk,109,1305,3
209,Black Bread Gone Mad esikalbumi “Ayibobo” väljalaskmine.,https://www.hooandja.ee/projekt/black-bread-gone-mad-ayibobo,Mati Tubli Muusika,Muusika,https://www.hooandja.ee/users/matitubli,102,3051,3
210,Eesti poisid Kentucky MM-ile,https://www.hooandja.ee/projekt/eesti-poisid-kentucky-mmile,Elina Peial Tehnoloogia,Tehnoloogia,https://www.hooandja.ee/users/elinapeial,232,3487,3
211,Tõnu Timmi debüüt CD ‘’TÕUN’’,https://www.hooandja.ee/projekt/tonu-timmi-debuut-cd-toun,Tonu Timm Muusika,Muusika,https://www.hooandja.ee/users/tonutimm,130,3250,3
212,«Tuleb/Ei tule» Etenduse muusika - Modulshtein new album,https://www.hooandja.ee/projekt/modulshtein-new-album,Aleksandr Žedeljov Teater,Teater,https://www.hooandja.ee/users/sasjaz,105,2205,3
213,Must Kast 5: rattad alla!,https://www.hooandja.ee/projekt/must-kast-5-rattad-alla,Kaarel Targo Teater,Teater,https://www.hooandja.ee/users/kaareltargo,104,9844,3
214,Aili-Küllike Paeglise elulooraamat,https://www.hooandja.ee/projekt/aili-kullike-paeglise-elulooraamat,Tarvi Langus Trükis,Trükis,https://www.hooandja.ee/users/tarvilangus02,139,695,3
215,"Helin-Mari Arderi autoriplaadi ""Sinine"" väljaandmine",https://www.hooandja.ee/projekt/helin-mari-arderi-autoriplaat-sinine,Helin-Mari Arder Muusika,Muusika,https://www.hooandja.ee/users/helinmaria,191,2866,3
216,RIFFARRICA albumi väljaandmine,https://www.hooandja.ee/projekt/riffarrica-albumi-valjaandmine,Kulno Malva Muusika,Muusika,https://www.hooandja.ee/users/kulnom,109,2735,3
217,Siberi lapsepõlv. Näitused 16 raudteejaamas üle Eesti.,https://www.hooandja.ee/projekt/siberi-lapsepolv,piibeleht Sündmus,Sündmus,https://www.hooandja.ee/users/piibeleht,105,5270,3
218,Saaremaa esindamine purjetamises 2019. aasta Saarte Mängudel,https://www.hooandja.ee/projekt/2019-aasta-saarte-mangud,Silver Vahstein Sport,Sport,https://www.hooandja.ee/users/merib2,100,2703,3
219,The Soul of a Woman (Naise hing),https://www.hooandja.ee/projekt/soul-woman-naise-hing,The Soul of a Woman Kunst,Kunst,https://www.hooandja.ee/users/kivistikelena,121,1810,3
373,Lastelauluplaat ja laulik „Kõigil oma“,https://www.hooandja.ee/projekt/lastelauluplaat-ja-laulik-koigil-oma,Airi Liiva Muusika,Muusika,https://www.hooandja.ee/users/airiliiva,214,9623,3
374,Lennutame Päikesekristallid Taani Eestit esindama,https://www.hooandja.ee/projekt/lennutame-paikesekristallid-taani-eestit-esindama,Tiia Tork Sport,Sport,https://www.hooandja.ee/users/tiia14,107,1631,3
375,“Nõukogude hipide” filmimuusika vinüülplaadil,https://www.hooandja.ee/projekt/noukogude-hipide-filmimuusika-vinuulplaadil,Terje Toomistu Muusika,Muusika,https://www.hooandja.ee/users/terjetoomistu,112,1789,3
376,MandoTrio debüütalbum,https://www.hooandja.ee/projekt/mandotrio-debuutalbum,Kristjan Kuusmik Muusika,Muusika,https://www.hooandja.ee/users/kristjan250,106,2125,3
377,Tantsulavastuse „Sinine“ väljatoomine,https://www.hooandja.ee/projekt/tantsulavastuse-sinine-valjatoomine,Kalli Pikas Sündmus,Sündmus,https://www.hooandja.ee/users/kallipikas,106,1064,3
378,Eesti muusikakultuuri viimine Islandile,https://www.hooandja.ee/projekt/eesti-muusikakultuuri-viimine-islandile,Liisu Siimer Muusika,Muusika,https://www.hooandja.ee/users/siimerliisu,100,1500,3
379,"Luuletriloogia teise osa, Unesnägija, elule kutsumine eluekvaatori ületamise puhul",https://www.hooandja.ee/projekt/unesnagija-elule-kutsumine-eluekvaatori-uletamise-puhul,Anzori Barkalaja Trükis,Trükis,https://www.hooandja.ee/users/anzoribarkalaja,110,3278,3
381,Noad kanade sees,https://www.hooandja.ee/projekt/noad-kanade-sees,Johan Elm Teater,Teater,https://www.hooandja.ee/users/gretenellis,109,1087,3
382,"Aitame üheskoos 21. Kooli meeskonna Ameerika, Kentucky meistrivõistlustele",https://www.hooandja.ee/projekt/21-kooli-meeskond-meistrivoistlustele,Elina Peial Tehnoloogia,Tehnoloogia,https://www.hooandja.ee/users/elinapeial,100,3010,3
383,"Kogukonnaraamat ""Õhus on Kalamaja""",https://www.hooandja.ee/projekt/kogukonnaraamat-ohus-kalamaja,MTÜ Kalamaja Raamat Trükis,Trükis,https://www.hooandja.ee/users/kalamajaraamat,118,8281,3
384,inBoiler ja Heiki Kalle – juubeliplaat,https://www.hooandja.ee/projekt/inboiler-ja-heiki-kalle-juubeliplaat,Andrus inBoil Rootsmäe Muusika,Muusika,https://www.hooandja.ee/users/andrusinboil,122,6017,3
385,Valter Ojakääru lauludega plaadi väljaandmine,https://www.hooandja.ee/projekt/valter-ojakaaru-lauludega-plaadi-valjaandmine,Ivi Rausi Muusika,Muusika,https://www.hooandja.ee/users/ivirausi,103,2767,3
387,Silver Jusilo debüüt EP ''Olekud'' väljaandmine,https://www.hooandja.ee/projekt/silver-jusilo-debuut-ep-olekud-valjaandmine,Silver Jusilo Muusika,Muusika,https://www.hooandja.ee/users/silverjusilo,120,1084,3
388,Turvaline internet – käsiraamat lapsevanematele & õpetajatele,https://www.hooandja.ee/projekt/turvaline-internet-kasiraamat-lapsevanematele,Diana Poudel Trükis,Trükis,https://www.hooandja.ee/users/dianapoudel,110,4419,3
389,PIRAADIPOISS PEEDU EHK TERVE HAMBA ABC,https://www.hooandja.ee/projekt/piraadipoiss-peedu-ehk-terve-hamba-abc,Meryli Lilleberg Trükis,Trükis,https://www.hooandja.ee/users/meryli3,126,3765,3
390,Monolavastus “Ma olen paks!”,https://www.hooandja.ee/projekt/monolavastus-ma-olen-paks,Piret Eesmaa Teater,Teater,https://www.hooandja.ee/users/marmastan,128,1148,3
571,Lühifilm Viimane Reede,https://www.hooandja.ee/projekt/luhifilm-viimane-reede,Danoa Kampe Film & Foto,Film & Foto,https://www.hooandja.ee/users/danoakampe,100,853,3
572,Aita õpilasfirmal magnetilised saunalinad turule tuua,https://www.hooandja.ee/projekt/aita-opilasfirmal-magneetilised-saunalinad-turule-tuua,Magnetic Towel Disain,Disain,https://www.hooandja.ee/users/info143,128,6405,3
573,Elva raudteejaama esine purskkaev,https://www.hooandja.ee/projekt/elva-raudteejaama-esine-purskkaev,Fred Koppel Kodanikualgatus,Kodanikualgatus,https://www.hooandja.ee/users/fredkoppel,133,6628,3
574,Hooandja 2.0 - Eesti pikima ajalooga ühisrahastusplatvorm uueneb!,https://www.hooandja.ee/projekt/hooandja-20,Hooandja Tehnoloogia,Tehnoloogia,https://www.hooandja.ee/users/hooandja,101,5057,3
